"V1"|"V2"
"10307"|"108823"|"108815"
"10308"|"108823"|"108723"
"10309"|"108823"|"108822"
"10310"|"108823"|"109300"
"10311"|"108823"|"109007"
"10312"|"108823"|"108811"
"10313"|"108823"|"100841"
"10314"|"108823"|"108846"
"10315"|"108823"|"108714"
"10316"|"108823"|"108831"
"10317"|"108823"|"108843"
"10318"|"108823"|"108718"
"10319"|"108823"|"108851"
"10320"|"108823"|"108710"
"10321"|"108823"|"108562"
"10322"|"108825"|"108822"
"10323"|"108825"|"108712"
"10324"|"108825"|"108714"
"10325"|"108825"|"108718"
"10326"|"108825"|"108713"
"10327"|"108825"|"108823"
"10328"|"108825"|"108826"
"10329"|"108825"|"108710"
"10330"|"108825"|"108846"
"10331"|"108825"|"108843"
"10332"|"108825"|"109005"
"10333"|"108825"|"108561"
"10334"|"108825"|"106683"
"10335"|"108825"|"108723"
"10336"|"108825"|"100658"
"10337"|"108826"|"108710"
"10338"|"108826"|"108841"
"10339"|"108826"|"108719"
"10340"|"108826"|"108714"
"10341"|"108826"|"108718"
"10342"|"108826"|"109007"
"10343"|"108826"|"108834"
"10344"|"108826"|"109006"
"10345"|"108826"|"108825"
"10346"|"108826"|"108723"
"10347"|"108826"|"108712"
"10348"|"108826"|"108724"
"10349"|"108826"|"108560"
"10350"|"108826"|"108851"
"10351"|"108830"|"108834"
"10352"|"108830"|"108823"
"10353"|"108830"|"108846"
"10354"|"108830"|"109005"
"10355"|"108830"|"108718"
"10356"|"108830"|"108710"
"10357"|"108830"|"108815"
"10358"|"108830"|"109006"
"10359"|"108830"|"100841"
"10360"|"108831"|"106683"
"10361"|"108831"|"108705"
"10362"|"108831"|"108834"
"10363"|"108831"|"108832"
"10364"|"108831"|"108710"
"10365"|"108831"|"108809"
"10366"|"108831"|"108702"
"10367"|"108831"|"108718"
"10368"|"108831"|"108715"
"10369"|"108831"|"109005"
"10370"|"108831"|"108716"
"10371"|"108831"|"100841"
"10372"|"108831"|"108823"
"10373"|"108831"|"108562"
"10374"|"108831"|"108841"
"10375"|"108832"|"108834"
"10376"|"108832"|"108843"
"10377"|"108832"|"108723"
"10378"|"108832"|"108710"
"10379"|"108832"|"108851"
"10380"|"108832"|"108848"
"10381"|"108832"|"108718"
"10382"|"108832"|"109005"
"10383"|"108832"|"108826"
"10384"|"108832"|"108823"
"10385"|"108832"|"108702"
"10386"|"108832"|"108724"
"10387"|"108833"|"109006"
"10388"|"108833"|"108716"
"10389"|"108833"|"108843"
"10390"|"108834"|"108705"
"10391"|"108834"|"100658"
"10392"|"108834"|"108719"
"10393"|"108834"|"107142"
"10394"|"108834"|"100841"
"10395"|"108834"|"108714"
"10396"|"108834"|"108561"
"10397"|"108834"|"106677"
"10398"|"108834"|"101308"
"10399"|"108834"|"108841"
"10400"|"108834"|"108822"
"10401"|"108834"|"108718"
"10402"|"108834"|"109007"
"10403"|"108834"|"108811"
"10404"|"108834"|"108830"
"10405"|"108836"|"101852"
"10406"|"108836"|"108705"
"10407"|"108836"|"100658"
"10408"|"108836"|"108562"
"10409"|"108836"|"100841"
"10410"|"108836"|"108711"
"10411"|"108836"|"105302"
"10412"|"108836"|"108834"
"10413"|"108836"|"100934"
"10414"|"108836"|"101308"
"10415"|"108836"|"100831"
"10416"|"108836"|"104112"
"10417"|"108836"|"100989"
"10418"|"108841"|"108848"
"10419"|"108841"|"108826"
"10420"|"108841"|"108714"
"10421"|"108841"|"108724"
"10422"|"108841"|"109007"
"10423"|"108841"|"108834"
"10424"|"108841"|"108560"
"10425"|"108841"|"108823"
"10426"|"108841"|"108706"
"10427"|"108841"|"108723"
"10428"|"108841"|"100841"
"10429"|"108843"|"108561"
"10430"|"108843"|"108705"
"10431"|"108843"|"108848"
"10432"|"108843"|"109007"
"10433"|"108843"|"108560"
"10434"|"108843"|"108712"
"10435"|"108843"|"100841"
"10436"|"108843"|"108826"
"10437"|"108843"|"100658"
"10438"|"108843"|"108833"
"10439"|"108843"|"108834"
"10440"|"108843"|"108851"
"10441"|"108843"|"108823"
"10442"|"108843"|"108809"
"10443"|"108843"|"108813"
"10444"|"108845"|"108561"
"10445"|"108845"|"107595"
"10446"|"108845"|"100783"
"10447"|"108845"|"102199"
"10448"|"108845"|"104039"
"10449"|"108845"|"101873"
"10450"|"108845"|"100854"
"10451"|"108845"|"107605"
"10452"|"108845"|"107630"
"10453"|"108845"|"104112"
"10454"|"108845"|"107751"
"10455"|"108845"|"110588"
"10456"|"108845"|"100658"
"10457"|"108845"|"107949"
"10458"|"108845"|"104063"
"10459"|"108846"|"108723"
"10460"|"108846"|"108815"
"10461"|"108846"|"108562"
"10462"|"108846"|"108823"
"10463"|"108846"|"108843"
"10464"|"108846"|"106683"
"10465"|"108846"|"108718"
"10466"|"108846"|"108834"
"10467"|"108846"|"108831"
"10468"|"108846"|"109006"
"10469"|"108846"|"108719"
"10470"|"108846"|"108825"
"10471"|"108846"|"108716"
"10472"|"108846"|"108560"
"10473"|"108848"|"108846"
"10474"|"108848"|"100841"
"10475"|"108848"|"108724"
"10476"|"108848"|"108851"
"10477"|"108848"|"108710"
"10478"|"108848"|"108826"
"10479"|"108848"|"108841"
"10480"|"108848"|"108720"
"10481"|"108848"|"108562"
"10482"|"108848"|"108705"
"10483"|"108848"|"109005"
"10484"|"108848"|"108560"
"10485"|"108848"|"108805"
"10486"|"108848"|"108561"
"10487"|"108848"|"108843"
"10488"|"108851"|"108718"
"10489"|"108851"|"108823"
"10490"|"108851"|"108723"
"10491"|"108851"|"108809"
"10492"|"108851"|"108805"
"10493"|"108851"|"108832"
"10494"|"108851"|"108714"
"10495"|"108851"|"108831"
"10496"|"108851"|"108560"
"10497"|"108851"|"108710"
"10498"|"108851"|"108712"
"10499"|"108851"|"109006"
"10500"|"108851"|"108813"
"10501"|"108851"|"108843"
"10502"|"108887"|"106694"
"10503"|"108901"|"109110"
"10504"|"108901"|"105072"
"10505"|"108901"|"101620"
"10506"|"108901"|"108684"
"10507"|"108901"|"101415"
"10508"|"108901"|"105988"
"10509"|"108901"|"104863"
"10510"|"108901"|"101028"
"10511"|"108901"|"103469"
"10512"|"108901"|"103845"
"10513"|"108901"|"103962"
"10514"|"108919"|"102176"
"10515"|"108919"|"104679"
"10516"|"108919"|"100709"
"10517"|"108926"|"107585"
"10518"|"108926"|"108756"
"10519"|"108926"|"108928"
"10520"|"108926"|"106855"
"10521"|"108926"|"107589"
"10522"|"108926"|"107163"
"10523"|"108926"|"107414"
"10524"|"108926"|"107411"
"10525"|"108928"|"108926"
"10526"|"108929"|"102698"
"10527"|"108929"|"103687"
"10528"|"108929"|"104149"
"10529"|"108929"|"107096"
"10530"|"108929"|"101484"
"10531"|"108929"|"101506"
"10532"|"108929"|"101644"
"10533"|"108929"|"101501"
"10534"|"108929"|"103980"
"10535"|"108929"|"105409"
"10536"|"108931"|"100105"
"10537"|"108931"|"103687"
"10538"|"108931"|"101501"
"10539"|"108931"|"107093"
"10540"|"108931"|"101494"
"10541"|"108931"|"105409"
"10542"|"108934"|"105409"
"10543"|"108934"|"108929"
"10544"|"108934"|"101501"
"10545"|"108934"|"101494"
"10546"|"108934"|"107093"
"10547"|"108938"|"105081"
"10548"|"108938"|"104383"
"10549"|"108938"|"102575"
"10550"|"108938"|"100523"
"10551"|"108940"|"104927"
"10552"|"108940"|"102617"
"10553"|"108940"|"109733"
"10554"|"108940"|"103866"
"10555"|"108940"|"102154"
"10556"|"108940"|"102939"
"10557"|"108940"|"107620"
"10558"|"108940"|"100605"
"10559"|"108940"|"107626"
"10560"|"108940"|"100881"
"10561"|"108940"|"105327"
"10562"|"108940"|"106958"
"10563"|"108940"|"102199"
"10564"|"108940"|"104378"
"10565"|"108940"|"107619"
"10566"|"108945"|"109475"
"10567"|"108945"|"106842"
"10568"|"108945"|"106868"
"10569"|"108945"|"101510"
"10570"|"108945"|"106819"
"10571"|"108945"|"107488"
"10572"|"108945"|"109612"
"10573"|"108945"|"107817"
"10574"|"108945"|"109204"
"10575"|"108945"|"107336"
"10576"|"108945"|"107052"
"10577"|"108945"|"106848"
"10578"|"108945"|"109608"
"10579"|"108947"|"107336"
"10580"|"108947"|"109478"
"10581"|"108949"|"107336"
"10582"|"108951"|"109204"
"10583"|"108954"|"109632"
"10584"|"108954"|"102934"
"10585"|"108954"|"109136"
"10586"|"108954"|"101052"
"10587"|"108954"|"103675"
"10588"|"108954"|"105110"
"10589"|"108954"|"104137"
"10590"|"108954"|"109065"
"10591"|"108954"|"100042"
"10592"|"108954"|"100828"
"10593"|"108954"|"105988"
"10594"|"108954"|"101594"
"10595"|"108954"|"103299"
"10596"|"108954"|"102176"
"10597"|"108954"|"100953"
"10598"|"108979"|"107887"
"10599"|"108984"|"109970"
"10600"|"108984"|"105721"
"10601"|"108984"|"109830"
"10602"|"108984"|"106013"
"10603"|"108985"|"102934"
"10604"|"108985"|"102644"
"10605"|"108985"|"102685"
"10606"|"108985"|"102276"
"10607"|"108985"|"109110"
"10608"|"108985"|"100828"
"10609"|"108985"|"103845"
"10610"|"108985"|"107894"
"10611"|"108985"|"104851"
"10612"|"108985"|"105955"
"10613"|"108985"|"105950"
"10614"|"108985"|"101415"
"10615"|"108985"|"106412"
"10616"|"108985"|"104139"
"10617"|"108985"|"107950"
"10618"|"109005"|"108843"
"10619"|"109005"|"108841"
"10620"|"109005"|"108825"
"10621"|"109005"|"108832"
"10622"|"109005"|"100658"
"10623"|"109005"|"108719"
"10624"|"109005"|"106683"
"10625"|"109005"|"108560"
"10626"|"109005"|"108561"
"10627"|"109005"|"108846"
"10628"|"109005"|"108816"
"10629"|"109005"|"108702"
"10630"|"109005"|"108710"
"10631"|"109005"|"108562"
"10632"|"109005"|"108714"
"10633"|"109006"|"108823"
"10634"|"109006"|"108831"
"10635"|"109006"|"106683"
"10636"|"109006"|"108822"
"10637"|"109006"|"108710"
"10638"|"109006"|"108723"
"10639"|"109006"|"108706"
"10640"|"109006"|"108848"
"10641"|"109006"|"108851"
"10642"|"109006"|"108813"
"10643"|"109006"|"108702"
"10644"|"109006"|"108843"
"10645"|"109006"|"108825"
"10646"|"109006"|"108712"
"10647"|"109006"|"108715"
"10648"|"109007"|"108823"
"10649"|"109007"|"109005"
"10650"|"109007"|"108720"
"10651"|"109007"|"108560"
"10652"|"109007"|"100841"
"10653"|"109007"|"108718"
"10654"|"109007"|"108714"
"10655"|"109007"|"108561"
"10656"|"109007"|"108843"
"10657"|"109007"|"108841"
"10658"|"109007"|"108831"
"10659"|"109007"|"108846"
"10660"|"109007"|"108562"
"10661"|"109007"|"108815"
"10662"|"109029"|"105955"
"10663"|"109029"|"104761"
"10664"|"109029"|"101101"
"10665"|"109029"|"106002"
"10666"|"109029"|"101415"
"10667"|"109029"|"101808"
"10668"|"109029"|"109584"
"10669"|"109029"|"103675"
"10670"|"109029"|"104294"
"10671"|"109029"|"102685"
"10672"|"109030"|"105484"
"10673"|"109030"|"106321"
"10674"|"109030"|"105024"
"10675"|"109030"|"103755"
"10676"|"109030"|"106284"
"10677"|"109044"|"106842"
"10678"|"109044"|"109217"
"10679"|"109044"|"108945"
"10680"|"109044"|"109475"
"10681"|"109044"|"109478"
"10682"|"109044"|"109608"
"10683"|"109044"|"106780"
"10684"|"109044"|"107037"
"10685"|"109044"|"109831"
"10686"|"109044"|"101510"
"10687"|"109044"|"107049"
"10688"|"109044"|"107163"
"10689"|"109047"|"104920"
"10690"|"109047"|"104196"
"10691"|"109047"|"102074"
"10692"|"109047"|"101949"
"10693"|"109047"|"103373"
"10694"|"109047"|"102239"
"10695"|"109047"|"101891"
"10696"|"109047"|"101892"
"10697"|"109047"|"101969"
"10698"|"109047"|"103149"
"10699"|"109047"|"103162"
"10700"|"109061"|"105612"
"10701"|"109065"|"109257"
"10702"|"109065"|"105480"
"10703"|"109065"|"107002"
"10704"|"109065"|"108954"
"10705"|"109065"|"109584"
"10706"|"109065"|"109565"
"10707"|"109065"|"106628"
"10708"|"109065"|"107667"
"10709"|"109065"|"107894"
"10710"|"109065"|"105330"
"10711"|"109065"|"107735"
"10712"|"109065"|"100828"
"10713"|"109065"|"107877"
"10714"|"109065"|"104295"
"10715"|"109065"|"109306"
"10716"|"109066"|"109845"
"10717"|"109066"|"102520"
"10718"|"109066"|"101147"
"10719"|"109066"|"104486"
"10720"|"109075"|"107317"
"10721"|"109075"|"107728"
"10722"|"109075"|"109646"
"10723"|"109075"|"109114"
"10724"|"109075"|"107727"
"10725"|"109075"|"109139"
"10726"|"109076"|"105024"
"10727"|"109076"|"103849"
"10728"|"109076"|"109030"
"10729"|"109076"|"106284"
"10730"|"109076"|"100980"
"10731"|"109076"|"103755"
"10732"|"109076"|"106321"
"10733"|"109093"|"107803"
"10734"|"109093"|"103929"
"10735"|"109094"|"107618"
"10736"|"109094"|"107839"
"10737"|"109094"|"107698"
"10738"|"109094"|"105862"
"10739"|"109094"|"106887"
"10740"|"109094"|"105516"
"10741"|"109094"|"106230"
"10742"|"109094"|"105828"
"10743"|"109094"|"105787"
"10744"|"109094"|"105842"
"10745"|"109094"|"106034"
"10746"|"109094"|"105751"
"10747"|"109094"|"105547"
"10748"|"109094"|"106420"
"10749"|"109094"|"105977"
"10750"|"109107"|"101296"
"10751"|"109107"|"102922"
"10752"|"109110"|"102176"
"10753"|"109110"|"101829"
"10754"|"109110"|"102600"
"10755"|"109110"|"104144"
"10756"|"109110"|"103939"
"10757"|"109110"|"105950"
"10758"|"109110"|"107894"
"10759"|"109110"|"104139"
"10760"|"109110"|"103567"
"10761"|"109110"|"106729"
"10762"|"109110"|"102582"
"10763"|"109110"|"101266"
"10764"|"109110"|"101415"
"10765"|"109110"|"107227"
"10766"|"109110"|"104044"
"10767"|"109112"|"109823"
"10768"|"109112"|"107661"
"10769"|"109112"|"106881"
"10770"|"109112"|"109646"
"10771"|"109112"|"107407"
"10772"|"109112"|"109075"
"10773"|"109112"|"109372"
"10774"|"109112"|"109716"
"10775"|"109112"|"106806"
"10776"|"109112"|"106790"
"10777"|"109112"|"109470"
"10778"|"109112"|"106697"
"10779"|"109112"|"109753"
"10780"|"109112"|"107727"
"10781"|"109112"|"109114"
"10782"|"109114"|"109112"
"10783"|"109114"|"109139"
"10784"|"109114"|"107722"
"10785"|"109115"|"109645"
"10786"|"109115"|"107577"
"10787"|"109115"|"109824"
"10788"|"109117"|"104219"
"10789"|"109117"|"102229"
"10790"|"109117"|"100790"
"10791"|"109117"|"104196"
"10792"|"109117"|"103162"
"10793"|"109117"|"108603"
"10794"|"109117"|"103373"
"10795"|"109131"|"102273"
"10796"|"109132"|"105533"
"10797"|"109132"|"101101"
"10798"|"109132"|"103962"
"10799"|"109132"|"107534"
"10800"|"109132"|"101266"
"10801"|"109132"|"109584"
"10802"|"109132"|"106119"
"10803"|"109132"|"106729"
"10804"|"109132"|"106080"
"10805"|"109132"|"109110"
"10806"|"109132"|"104139"
"10807"|"109132"|"105602"
"10808"|"109132"|"105766"
"10809"|"109132"|"103567"
"10810"|"109136"|"105072"
"10811"|"109136"|"103567"
"10812"|"109136"|"104137"
"10813"|"109136"|"103469"
"10814"|"109136"|"106412"
"10815"|"109136"|"105110"
"10816"|"109136"|"105526"
"10817"|"109136"|"100828"
"10818"|"109136"|"104373"
"10819"|"109136"|"109632"
"10820"|"109136"|"103044"
"10821"|"109136"|"109584"
"10822"|"109136"|"102276"
"10823"|"109136"|"103845"
"10824"|"109136"|"106591"
"10825"|"109139"|"107728"
"10826"|"109139"|"107659"
"10827"|"109139"|"107722"
"10828"|"109139"|"107725"
"10829"|"109166"|"105247"
"10830"|"109166"|"108040"
"10831"|"109166"|"105568"
"10832"|"109166"|"107969"
"10833"|"109183"|"109537"
"10834"|"109183"|"108624"
"10835"|"109183"|"106533"
"10836"|"109183"|"109186"
"10837"|"109183"|"106540"
"10838"|"109183"|"108440"
"10839"|"109185"|"108436"
"10840"|"109186"|"106555"
"10841"|"109186"|"107058"
"10842"|"109186"|"108753"
"10843"|"109186"|"106544"
"10844"|"109186"|"108624"
"10845"|"109186"|"106550"
"10846"|"109186"|"107554"
"10847"|"109186"|"106552"
"10848"|"109186"|"101627"
"10849"|"109186"|"108623"
"10850"|"109186"|"107637"
"10851"|"109186"|"108750"
"10852"|"109186"|"106542"
"10853"|"109192"|"106017"
"10854"|"109192"|"106227"
"10855"|"109192"|"105700"
"10856"|"109192"|"105577"
"10857"|"109192"|"106255"
"10858"|"109192"|"105549"
"10859"|"109192"|"106117"
"10860"|"109192"|"107168"
"10861"|"109203"|"109478"
"10862"|"109203"|"109044"
"10863"|"109203"|"107037"
"10864"|"109203"|"107336"
"10865"|"109203"|"107488"
"10866"|"109203"|"108945"
"10867"|"109203"|"107163"
"10868"|"109204"|"106842"
"10869"|"109204"|"109217"
"10870"|"109204"|"107588"
"10871"|"109204"|"106819"
"10872"|"109204"|"109044"
"10873"|"109204"|"106868"
"10874"|"109204"|"107817"
"10875"|"109204"|"107049"
"10876"|"109204"|"107052"
"10877"|"109204"|"107163"
"10878"|"109204"|"107336"
"10879"|"109208"|"106929"
"10880"|"109208"|"100686"
"10881"|"109208"|"108164"
"10882"|"109208"|"107770"
"10883"|"109210"|"109803"
"10884"|"109210"|"103846"
"10885"|"109210"|"107703"
"10886"|"109211"|"106179"
"10887"|"109211"|"105700"
"10888"|"109211"|"105612"
"10889"|"109211"|"105939"
"10890"|"109211"|"106117"
"10891"|"109211"|"105616"
"10892"|"109211"|"105566"
"10893"|"109211"|"105549"
"10894"|"109211"|"107377"
"10895"|"109211"|"106255"
"10896"|"109217"|"106819"
"10897"|"109217"|"109608"
"10898"|"109217"|"107336"
"10899"|"109217"|"101510"
"10900"|"109217"|"109831"
"10901"|"109217"|"106841"
"10902"|"109217"|"106842"
"10903"|"109217"|"107052"
"10904"|"109217"|"106848"
"10905"|"109217"|"107488"
"10906"|"109217"|"107163"
"10907"|"109224"|"102341"
"10908"|"109228"|"109586"
"10909"|"109228"|"103595"
"10910"|"109228"|"103495"
"10911"|"109228"|"102511"
"10912"|"109228"|"103332"
"10913"|"109228"|"106750"
"10914"|"109246"|"106415"
"10915"|"109257"|"106992"
"10916"|"109257"|"101266"
"10917"|"109257"|"102582"
"10918"|"109257"|"106729"
"10919"|"109257"|"104382"
"10920"|"109257"|"106628"
"10921"|"109257"|"104044"
"10922"|"109257"|"104157"
"10923"|"109257"|"101121"
"10924"|"109257"|"103675"
"10925"|"109257"|"102644"
"10926"|"109257"|"109306"
"10927"|"109257"|"103567"
"10928"|"109258"|"107578"
"10929"|"109258"|"107641"
"10930"|"109258"|"105023"
"10931"|"109258"|"101990"
"10932"|"109258"|"107642"
"10933"|"109258"|"102803"
"10934"|"109258"|"107676"
"10935"|"109258"|"104596"
"10936"|"109258"|"101984"
"10937"|"109258"|"108507"
"10938"|"109258"|"107598"
"10939"|"109258"|"102792"
"10940"|"109274"|"104317"
"10941"|"109274"|"104368"
"10942"|"109279"|"108040"
"10943"|"109279"|"107846"
"10944"|"109279"|"109375"
"10945"|"109279"|"104376"
"10946"|"109279"|"101135"
"10947"|"109279"|"106958"
"10948"|"109279"|"102199"
"10949"|"109279"|"105044"
"10950"|"109279"|"108182"
"10951"|"109279"|"108184"
"10952"|"109279"|"107717"
"10953"|"109279"|"108743"
"10954"|"109279"|"105075"
"10955"|"109279"|"110321"
"10956"|"109279"|"104642"
"10957"|"109290"|"107168"
"10958"|"109290"|"105700"
"10959"|"109290"|"106017"
"10960"|"109290"|"105616"
"10961"|"109290"|"105774"
"10962"|"109290"|"106117"
"10963"|"109291"|"101296"
"10964"|"109291"|"105396"
"10965"|"109291"|"100293"
"10966"|"109291"|"100430"
"10967"|"109291"|"105389"
"10968"|"109296"|"106199"
"10969"|"109296"|"102273"
"10970"|"109296"|"107706"
"10971"|"109299"|"109246"
"10972"|"109300"|"108823"
"10973"|"109300"|"108723"
"10974"|"109300"|"108720"
"10975"|"109306"|"101415"
"10976"|"109306"|"105632"
"10977"|"109306"|"100109"
"10978"|"109306"|"106628"
"10979"|"109306"|"100953"
"10980"|"109306"|"106249"
"10981"|"109306"|"108954"
"10982"|"109306"|"109641"
"10983"|"109306"|"104373"
"10984"|"109306"|"109830"
"10985"|"109306"|"109065"
"10986"|"109306"|"109632"
"10987"|"109306"|"109584"
"10988"|"109306"|"109257"
"10989"|"109306"|"106180"
"10990"|"109324"|"105563"
"10991"|"109324"|"107653"
"10992"|"109324"|"107324"
"10993"|"109324"|"105875"
"10994"|"109324"|"107729"
"10995"|"109324"|"107534"
"10996"|"109324"|"107312"
"10997"|"109324"|"107712"
"10998"|"109325"|"102770"
"10999"|"109325"|"103067"
"11000"|"109325"|"108940"
"11001"|"109325"|"105043"
"11002"|"109325"|"104571"
"11003"|"109325"|"104770"
"11004"|"109325"|"109871"
"11005"|"109325"|"107877"
"11006"|"109325"|"102874"
"11007"|"109325"|"104812"
"11008"|"109325"|"100895"
"11009"|"109325"|"102184"
"11010"|"109325"|"104500"
"11011"|"109325"|"102575"
"11012"|"109325"|"107619"
"11013"|"109340"|"104767"
"11014"|"109340"|"107573"
"11015"|"109340"|"107020"
"11016"|"109340"|"109258"
"11017"|"109340"|"101903"
"11018"|"109340"|"106346"
"11019"|"109340"|"105023"
"11020"|"109340"|"107578"
"11021"|"109359"|"102770"
"11022"|"109359"|"102154"
"11023"|"109359"|"106729"
"11024"|"109359"|"102934"
"11025"|"109359"|"106381"
"11026"|"109359"|"109516"
"11027"|"109359"|"104777"
"11028"|"109359"|"106195"
"11029"|"109359"|"105988"
"11030"|"109359"|"107321"
"11031"|"109359"|"106375"
"11032"|"109359"|"104642"
"11033"|"109359"|"106260"
"11034"|"109359"|"106036"
"11035"|"109359"|"104851"
"11036"|"109365"|"100212"
"11037"|"109372"|"106200"
"11038"|"109372"|"107407"
"11039"|"109372"|"109470"
"11040"|"109372"|"106671"
"11041"|"109372"|"106970"
"11042"|"109375"|"108196"
"11043"|"109375"|"107619"
"11044"|"109375"|"100605"
"11045"|"109375"|"102424"
"11046"|"109375"|"107626"
"11047"|"109375"|"106958"
"11048"|"109375"|"107987"
"11049"|"109375"|"108182"
"11050"|"109375"|"100881"
"11051"|"109375"|"101090"
"11052"|"109375"|"109411"
"11053"|"109375"|"102970"
"11054"|"109375"|"105044"
"11055"|"109375"|"108193"
"11056"|"109375"|"100609"
"11057"|"109377"|"104848"
"11058"|"109384"|"107703"
"11059"|"109394"|"107336"
"11060"|"109396"|"105061"
"11061"|"109406"|"109450"
"11062"|"109406"|"100609"
"11063"|"109406"|"104881"
"11064"|"109406"|"104139"
"11065"|"109406"|"104812"
"11066"|"109406"|"103567"
"11067"|"109406"|"109325"
"11068"|"109406"|"105330"
"11069"|"109406"|"107818"
"11070"|"109406"|"106381"
"11071"|"109406"|"105855"
"11072"|"109406"|"100895"
"11073"|"109406"|"107321"
"11074"|"109406"|"103554"
"11075"|"109406"|"102745"
"11076"|"109408"|"101990"
"11077"|"109408"|"107598"
"11078"|"109408"|"104767"
"11079"|"109408"|"101991"
"11080"|"109410"|"103697"
"11081"|"109411"|"107717"
"11082"|"109411"|"101090"
"11083"|"109411"|"102939"
"11084"|"109411"|"104855"
"11085"|"109411"|"103847"
"11086"|"109411"|"110321"
"11087"|"109411"|"106381"
"11088"|"109411"|"105044"
"11089"|"109411"|"107657"
"11090"|"109411"|"105075"
"11091"|"109411"|"105043"
"11092"|"109411"|"109710"
"11093"|"109411"|"104657"
"11094"|"109411"|"104770"
"11095"|"109411"|"108796"
"11096"|"109433"|"105484"
"11097"|"109433"|"103755"
"11098"|"109434"|"102314"
"11099"|"109434"|"105253"
"11100"|"109434"|"103688"
"11101"|"109434"|"102364"
"11102"|"109434"|"106611"
"11103"|"109434"|"102291"
"11104"|"109434"|"103904"
"11105"|"109434"|"102841"
"11106"|"109434"|"102324"
"11107"|"109434"|"102812"
"11108"|"109434"|"105254"
"11109"|"109434"|"106570"
"11110"|"109434"|"103676"
"11111"|"109434"|"105252"
"11112"|"109434"|"105258"
"11113"|"109436"|"107272"
"11114"|"109436"|"104855"
"11115"|"109436"|"104384"
"11116"|"109436"|"103609"
"11117"|"109450"|"101121"
"11118"|"109450"|"103405"
"11119"|"109450"|"104630"
"11120"|"109450"|"104812"
"11121"|"109450"|"107002"
"11122"|"109450"|"105480"
"11123"|"109450"|"100973"
"11124"|"109450"|"104865"
"11125"|"109450"|"107877"
"11126"|"109453"|"109565"
"11127"|"109453"|"102291"
"11128"|"109453"|"106195"
"11129"|"109453"|"104571"
